Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi a data do referendo em que os poderes de legislação foram devolvidos à Escócia?,1997,2.29412,5.78178,1.0,0.250,0.0,1.0,1.0,0.000
Em qual ano o Parlamento da Escócia foi reestabelecido após o Acts of Union de 1707?,1999,2.52941,5.89142,0.9375,0.111,0.0,1.0,1.0,0.000
Quando foi criado o primeiro parlamento escocês moderno após a devolução?,1999,2.25,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
Qual é a denominação do local onde o parlamento escocês se reune atualmente?,Holyrood,2.78571,5.36491,1.0,0.286,0.0,1.0,1.0,0.000
Quantas áreas tem o parlamento escocês competência para legislar?,Todas as áreas não reservadas para Westminster,1.9,4.61384,1.0,0.333,1.28571,4.10211,1.0,0.500
Quem foi o primeiro ministro First Minister do governo escocês após a devolução?,Donald Dewar,2.35714,5.36491,1.0,0.375,0.5,1.85566,1.0,0.000
Qual é a denominação do cargo de liderança do parlamento escocês?,Presiding Officer,1.91667,5.1549,0.90909,0.167,0.5,1.85566,1.0,0.000
Para qual órgão os poderes legais do parlamento escocês são reservados?,Parlamento do Reino Unido,2.41667,5.02467,1.0,0.286,1.0,3.01273,1.0,0.000
Em que ano o parlamento escocês ganhou maior autonomia com a Lei da Escócia de 2012?,2012,2.11765,5.78178,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a posição do parlamento escocês em relação ao Brexit e às consequências legais?,Adotou leis para garantir a continuação dos direitos da UE na Escócia após o Brexit,2.0,5.65316,1.0,0.143,2.86667,5.65316,1.0,0.700
Quem foi o partido político que teve maioria nas eleições parlamentares de 2021?,Scottish National Party.,2.42857,5.36491,1.0,0.375,1.25,2.50045,1.0,0.000
