Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital da Polónia?,Varsóvia,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o rio que corta Varsóvia?,Vístula,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quantos habitantes Varsóvia tinha em 2012?,1 716 855,2.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é o nome da coluna localizada em Varsóvia?,Coluna de Sigismundo,2.5,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual é o título dado a Varsóvia após a Segunda Guerra Mundial?,Phoenix City,2.15385,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
Qual é a sede da Frontex?,Varsóvia,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a classificação de Varsóvia como cidade mais habitável em 2012?,32ª cidade mais habitável do mundo,2.15385,5.20226,1.0,0.571,1.33333,3.79304,1.0,0.800
Qual é o nome do maior Teatro Nacional do mundo localizado em Varsóvia?,Teatro Nacional,2.78571,5.48607,0.92308,0.444,0.5,1.85566,1.0,0.000
Qual é o nome do monumento que faz parte do Patrimônio da Humanidade em Varsóvia?,Centro Histórico de Varsóvia,3.125,5.76639,0.93333,0.444,0.75,3.01273,1.0,0.250
Qual é o lema de Varsóvia?,Semper invicta,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
