Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Geologia é uma ciência que estuda principalmente qual parte da Terra?,crosta terrestre,2.41667,5.02467,1.0,0.429,0.5,1.85566,1.0,1.000
Quem introduziu a palavra geologia de forma definitiva em 1779?,Horace-Bénédict de Saussure,2.09091,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual teoria foi essencial para entender o movimento das placas tectônicas na crosta terrestre?,tectônica de placas,3.06667,5.51466,1.0,0.667,0.66667,2.50045,1.0,0.000
A geologia é fundamental para localizar quais recursos naturais?,petróleo,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,1.000
O estudo da geologia em outros corpos celestes é conhecido como quê?,astrogeologia,2.53846,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
Qual lei regulamenta a profissão de geólogo no Brasil?,Lei nº 4.076,1.8,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
Quantos cursos presenciais de graduação em Geologia existem no Brasil?,35,2.18182,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Quem é considerado o primeiro a usar a palavra geologia em 1778?,Jean-André Deluc,2.23077,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
Qual órgão fiscaliza a profissão de geólogo no Brasil?,Conselhos Regionais de Engenharia e Agronomia (CREA),1.9,4.61384,1.0,0.400,1.44444,4.10211,1.0,0.429
Geologia relaciona-se diretamente com quais outras ciências mencionadas no texto?,geografia e astronomia,2.45455,4.82961,1.0,0.333,0.66667,2.50045,1.0,1.000
