Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quais são os animais marinhos que usam cílios para nadar?,Ctenóforos,1.81818,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Quantos metros podem medir os adultos de Ctenóforos?,Até 1,1.77778,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Quantas espécies de Ctenóforos foram validadas?,Entre 100 e 150 espécies,2.0,3.79304,1.0,0.000,1.4,3.43523,1.0,0.000
Quais são os animais que praticamente todos atuam como predadores?,Ctenóforos,1.72727,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
De que consistem os corpos dos Ctenóforos?,Massa de geléia com camadas celulares,1.75,4.10211,1.0,0.000,0.83333,3.79304,1.0,0.250
Quais são os principais tipos de Ctenóforos citados no texto?,Cydípides,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Existe exceção ao comportamento predatório dos Ctenóforos?,Sim,2.875,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Quais fósseis representam os Ctenóforos datando do Cambriano?,Fósseis em lagerstätten,2.11111,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual é a posição debatida dos Ctenóforos na filogenia?,Uma das hipóteses-sister de animais,2.7,4.61384,1.0,0.200,1.0,3.43523,1.0,0.000
Por que os algoritmos foram enganados nas análises filogenéticas?,Presença de genes específicos dos Ctenóforos,2.2,4.61384,1.0,0.000,1.0,3.79304,1.0,0.000
