Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual estado da água na presença de oxigênio em condições normais?,Líquido,2.41667,5.02467,1.0,0.667,0.0,1.0,1.0,0.000
O que o oxigênio é essencial para no metabolismo humano?,Processo de respiração,1.81818,4.96484,0.9,0.600,0.66667,2.50045,1.0,0.500
Qual combustível necessita do oxigênio para queimar?,Carvão,2.375,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
 Qual termo descreve a forma molecular do oxigênio?,Dióxigeno,2.11111,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
 Qual processo natural libera oxigênio?,Fotosíntese,1.66667,3.43523,1.0,0.750,0.0,1.0,1.0,0.000
 Quem descobriu o oxigênio?,Joseph Priestley e Carl Wilhelm Scheele,1.4,3.01273,1.0,0.500,1.16667,3.79304,1.0,0.000
Qual é a temperatura de fusão do oxigênio?,-218,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Onde o oxigênio é usado além da siderurgia?,Aço inoxidável,1.77778,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
 Qual gás atmosférico protege contra UV?,Ozônio,2.0,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
 Qual doença pode resultar de baixo nível de oxigênio?,Hipóxia,1.8,4.75438,0.88889,1.000,0.0,1.0,1.0,0.000
