Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Ctenophora é conhecido por qual nome comum?,carambolas-do-mar ou águas-vivas-de-pente,2.25,4.10211,1.0,0.600,0.66667,2.50045,1.0,0.000
Qual filo biológico inclui os ctenóforos?,Ctenophora,1.85714,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
O que caracteriza a locomoção dos ctenóforos?,pentes formados por grupos de cílios,2.125,4.10211,1.0,0.333,0.83333,3.79304,1.0,0.000
Qual é o tamanho máximo de um ctenóforo adulto?,1,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Os ctenóforos são animais do tipo colonial ou não colonial?,não coloniais,1.90909,4.96484,0.9,0.714,0.5,1.85566,1.0,1.000
O que representa a presença de medusas em relação aos ctenóforos?,convergência evolutiva,2.66667,5.02467,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é o período geológico mais antigo no qual os ctenóforos foram encontrados fósseis?,Cambriano,2.33333,5.63172,0.92857,0.333,0.0,1.0,1.0,0.000
Quem descreveu originalmente o filo Ctenophora?,Eschscholtz,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Ctenophores são organismos que podem emitir luz própria. Qual característica biológica é esta?,bioluminescência,1.75,5.36491,1.0,0.444,0.0,1.0,1.0,0.000
Qual modelo de página wiki é usado para representar extinção em Ctenophora?,Template:Extinct,2.07692,5.20226,1.0,0.625,1.0,1.85566,1.0,0.000
