Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
   - Edict of Versailles (1787) ended persecution, Declaration of Rights (1789) gave Protestants equal rights.,4.0,3.79304,1.0,0.000,5.0,4.51932,0.875,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem foram os huguenotes?,Protestantes franceses Calvinistas,1.4,3.01273,1.0,0.000,1.0,2.50045,1.0,0.000
De onde pode vir o termo huguenote?,Do nome Bezanson Hugues,1.625,4.10211,1.0,0.500,1.5,3.01273,1.0,0.333
Em qual século surgiu o uso comum do termo huguenote?,Século XVI,2.0,4.82961,1.0,0.667,0.5,1.85566,1.0,0.000
Quem liderou os huguenotes nas Guerras de Religião Francesas?,Jeanne d'Albret,2.9,4.61384,1.0,0.167,1.5,2.50045,1.0,0.333
Qual foi o resultado do Edito de Nantes (1598)?,Concessões religiosas,2.08333,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
O que aconteceu com a população huguenote após 1600?,Declínio para 7-8% da população,2.2,4.61384,1.0,0.250,1.33333,3.79304,1.0,0.333
Qual decreto terminou os direitos protestantes em 1685?,Edito de Fontainebleau,1.88889,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.333
Quais foram as consequências das dragonadas?,Conversões forçadas e redução da comunidade protestante,1.71429,3.79304,1.0,0.000,1.42857,4.10211,1.0,0.400
Quantos huguenotes restavam na França após Louis XIV?,Menos de 2.000,1.77778,4.37319,1.0,0.167,0.66667,2.50045,1.0,0.000
Qual decreto terminou a perseguição dos protestantes em 1787?,Edito de Versailles,2.1,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.333
