Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual ano a Universidade de Harvard foi fundada?,1636  ,2.11111,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Quem a universidade recebeu o nome?,John Harvard  ,1.85714,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é o maior sistema de bibliotecas acadêmicas?,Harvard Library  ,1.66667,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Quantos campi a universidade possui?,três campi  ,1.66667,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Quem liderou durante a Grande Depressão e Segunda Guerra Mundial?,James B. Conant  ,2.27273,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
Qual é o valor da reserva da universidade?,$50,2.33333,4.51932,0.875,0.750,0.5,1.85566,1.0,0.000
Quem transformou a universidade em uma universidade de pesquisa?,Charles W. Eliot  ,1.7,4.75438,0.88889,0.500,1.0,2.50045,1.0,0.000
Quantos ganhadores do Nobel são ex-alunos?,150 ganhadores do Nobel  ,2.42857,3.79304,1.0,0.250,1.5,3.01273,1.0,0.000
Quem co-fundou a Associação de Universidades Americanas?,Harvard  ,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quantos presidentes dos EUA são ex-alunos?,oito presidentes dos EUA,2.42857,3.79304,1.0,0.250,1.0,3.01273,1.0,0.000
