Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é a definição de construção?,Construção,1.03571,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
2. Quais são os principais componentes de um projeto de construção?,planejamento,1.11364,5.1549,0.90909,0.500,0.0,1.0,1.0,1.000
3. Quem são os profissionais envolvidos na gestão de um projeto de construção?,arquiteto,1.28846,5.48607,0.92308,0.429,0.0,1.0,1.0,1.000
4. Quais são as etapas essenciais no processo de construção?,planejamento,1.15,4.82961,1.0,0.500,0.0,1.0,1.0,1.000
5. Qual é o papel do planejamento no contexto da construção?,garantir que todos os elementos do projeto sejam considerados antes da execução,1.79545,5.02467,1.0,0.500,1.33333,5.20226,1.0,0.500
6. Quais são os maiores desafios enfrentados na construção de grandes projetos?,orçamento,1.33333,5.20226,1.0,0.250,0.0,1.0,1.0,1.000
7. Quais são os materiais mais comuns utilizados na construção de edifícios?,concreto,1.29167,5.20226,1.0,0.375,0.0,1.0,1.0,2.000
8. Como o zoneamento afeta o projeto de construção?,determina onde e como a construção pode ser realizada,1.13889,4.75438,0.88889,0.400,1.22222,4.61384,1.0,0.600
9. Quais são os principais fatores ambientais considerados na construção?,impacto ambiental,1.4,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
10. O que é necessário para garantir a segurança em um projeto de construção?,seguro,1.28571,5.51466,1.0,0.857,0.0,1.0,1.0,2.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a definição de construção?,Construção  ,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Quais são os principais componentes de um projeto de construção?,planejamento,1.72727,4.96484,0.9,0.600,0.0,1.0,1.0,1.000
Quem são os profissionais envolvidos na gestão de um projeto de construção?,arquiteto,2.07692,5.32781,0.91667,0.500,0.0,1.0,1.0,1.000
Quais são as etapas essenciais no processo de construção?,planejamento,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,1.000
Qual é o papel do planejamento no contexto da construção?,garantir que todos os elementos do projeto sejam considerados antes da execução  ,3.09091,4.82961,1.0,0.600,1.33333,5.20226,1.0,0.500
Quais são os maiores desafios enfrentados na construção de grandes projetos?,orçamento,2.16667,5.02467,1.0,0.286,0.0,1.0,1.0,1.000
Quais são os materiais mais comuns utilizados na construção de edifícios?,concreto,2.08333,5.02467,1.0,0.429,0.0,1.0,1.0,2.000
Como o zoneamento afeta o projeto de construção?,determina onde e como a construção pode ser realizada  ,1.77778,4.51932,0.875,0.500,1.22222,4.61384,1.0,0.600
Quais são os principais fatores ambientais considerados na construção?,impacto ambiental,2.3,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
O que é necessário para garantir a segurança em um projeto de construção?,seguro,2.07143,5.36491,1.0,1.000,0.0,1.0,1.0,2.000
