Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a comutação de pacotes?,Método de agrupamento de dados em pacotes para transmissão em redes digitais  ,1.625,4.10211,1.0,0.000,0.91667,5.47097,0.83333,0.143
Quem desenvolveu o conceito de comutação de pacotes?,Paul Baran e Donald Davies  ,1.66667,4.51932,0.875,0.250,1.0,3.43523,1.0,0.000
Qual é a função do cabeçalho em um pacote?,Direcionar o pacote para o destino  ,2.3,4.61384,1.0,0.500,0.83333,3.95066,0.83333,0.667
O que Paul Baran propôs na década de 60?,O conceito de comutação adaptativa de blocos de mensagem distribuída  ,2.3,4.61384,1.0,0.200,1.2,5.12344,0.8,0.333
Quem cunhou o termo comutação de pacotes?,Donald Davies  ,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
O que caracteriza a comutação de circuitos?,Pré-alocação de largura de banda para conexões  ,1.625,4.10211,1.0,0.000,0.85714,4.25402,0.85714,0.500
Como a comutação de pacotes difere da comutação de circuitos?,Não depende de conexões pré-alocadas  ,2.09091,5.12344,0.8,0.000,0.8,3.43523,1.0,0.000
Qual foi o objetivo do conceito de Baran?,Roteamento eficiente e tolerante a falhas  ,1.77778,4.37319,1.0,0.750,0.83333,3.79304,1.0,0.250
O que é o payload em um pacote?,Dados reais transmitidos pelo pacote  ,1.66667,4.51932,0.875,0.333,1.0,3.43523,1.0,0.250
Qual é a importância da comutação de pacotes?,Base das comunicações de dados em redes mundiais,1.77778,4.37319,1.0,0.250,1.0,4.37319,1.0,0.000
