Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Quais são os mecanismos imunitários básicos em eucariotas?,fagocitose,2.22222,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a base da vacinação?,imunidade adquirida,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
O que ocorre quando o sistema imunitário é menos ativo que o normal?,imunodeficiência,2.42857,5.77882,0.76923,0.714,0.0,1.0,1.0,0.000
Qual é o termo para um sistema imunitário hiperativo que ataca tecidos normais?,autoimunidade,2.0,5.36491,1.0,0.250,0.0,1.0,1.0,0.000
Quais células são parte do sistema imunitário?,células B,2.125,4.10211,1.0,0.600,0.5,1.85566,1.0,0.000
O que caracteriza a imunidade adaptativa?,criação de memória imunológica,1.57143,3.79304,1.0,0.000,0.75,3.01273,1.0,0.667
Quais são os dois principais tipos de imunidade?,imunidade inata e imunidade adaptativa,1.66667,4.37319,1.0,0.250,1.0,3.59796,0.8,0.000
Quais são as causas da imunodeficiência?,doenças genéticas,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Quais são os mecanismos de defesa dos vertebrados?,respostas adaptativas a patógenos específicos,1.77778,4.37319,1.0,0.500,0.8,3.43523,1.0,0.000
