Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome da cidade mais populosa do interior da Califórnia?,Fresno,2.5,5.1549,0.90909,0.667,0.0,1.0,1.0,0.000
Em que ano Fresno foi fundada?,1872,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual a população de Fresno em 2020?,542.107,1.625,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Qual a principal atividade econômica da região de Fresno?,Agricultura,2.3,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual a distância aproximada de Fresno a Los Angeles?,220 milhas (350 km),2.2,4.75438,0.88889,0.200,2.5,3.01273,1.0,0.000
Qual o significado do nome Fresno?,Abundância de árvores de freixo,2.0,3.79304,1.0,0.667,0.8,3.59796,0.8,0.000
Em que região da Califórnia está localizada Fresno?,Vale de San Joaquin,2.22222,4.37319,1.0,0.200,0.75,3.01273,1.0,0.000
Qual a porcentagem da população de Fresno que se identifica como hispânica?,50.5%,1.84615,5.20226,1.0,0.200,0.5,1.85566,1.0,0.000
Qual a importância da ferrovia para a fundação de Fresno?,Foi uma estação da Central Pacific Railroad,2.18182,4.96484,0.9,0.500,1.71429,4.10211,1.0,0.200
Qual o principal desafio ambiental enfrentado por Fresno?,Secas generalizadas na Califórnia,1.77778,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
