Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o objetivo principal da lei da União Europeia?,Promover paz,2.36364,4.96484,0.9,0.667,0.5,1.85566,1.0,0.500
Quem interpreta a lei da União Europeia?,Court of Justice of the European Union,2.0,4.10211,1.0,0.250,3.0,4.25402,0.85714,0.000
Quantos Estados Membros compõem a União Europeia?,27 Estados Membros,2.0,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual é o tema central da lei da União Europeia?,Law of the European Union,2.36364,4.96484,0.9,0.333,2.0,3.43523,1.0,0.000
Qual acadêmico atua na área de direito europeu?,John Bell (legal scholar),2.44444,4.37319,1.0,1.000,1.5,3.01273,1.0,0.250
Qual revista está associada ao direito europeu?,Common Market Law Review,1.875,4.10211,1.0,1.000,1.5,3.01273,1.0,0.000
Qual modelo de página wiki é usado pelo direito europeu?,Template:R from move,2.18182,4.82961,1.0,1.000,1.2,3.01273,1.0,0.000
Qual é a relação de Henry G. Schermers com o direito europeu?,Subdisciplina de Law of the European Union,2.38462,5.20226,1.0,0.714,1.71429,4.10211,1.0,0.000
Qual é a estrutura constitucional da lei da União Europeia?,Treaties of the European Union,3.09091,4.96484,0.9,0.333,2.0,3.43523,1.0,0.000
Qual é a função da rama judicial da União Europeia?,Cria jurisprudência europeia,3.09091,4.96484,0.9,0.167,0.66667,2.50045,1.0,0.000
