Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é desigualdade econômica?,Diferença na distribuição de renda e riqueza entre os indivíduos ou grupos em uma sociedade.,1.5,3.43523,1.0,0.000,2.1875,5.65316,1.0,0.571
Qual um fator que contribui para a desigualdade econômica?,A concentração de renda e riqueza nas mãos de poucos.,1.7,4.61384,1.0,0.250,2.45455,4.96484,0.9,0.500
Como a falta de acesso à educação pode afetar a desigualdade econômica?,Limita as oportunidades de ascensão social e econômica para indivíduos de baixa renda.,2.30769,5.32781,0.91667,0.429,1.85714,5.48607,0.92308,0.250
O que é o coeficiente de Gini?,Uma medida estatística da desigualdade de renda em uma população,1.625,4.25402,0.85714,0.000,1.1,4.96484,0.9,0.600
Qual a relação entre a globalização e a desigualdade econômica?,Pode aumentar a desigualdade ao beneficiar desproporcionalmente trabalhadores qualificados e proprietários de capital.,1.81818,5.12344,0.8,0.250,3.07143,5.36491,1.0,0.333
Como políticas fiscais podem influenciar a desigualdade econômica?,Através de impostos progressivos e programas de transferência de renda,2.0,4.37319,1.0,0.000,1.0,5.12344,0.8,0.200
O que são bens Giffen?,Bens inferiores cuja demanda aumenta à medida que o preço aumenta,1.5,3.43523,1.0,0.333,1.27273,5.1549,0.90909,0.167
O que é o efeito renda?,A variação na quantidade demandada de um bem como resultado da mudança no poder de compra do consumidor.,1.57143,3.95066,0.83333,0.667,3.36842,6.11685,0.94444,1.111
Qual a importância do investimento em capital humano para reduzir a desigualdade?,Aumenta a produtividade e as oportunidades de emprego para indivíduos de baixa renda.,2.69231,5.32781,0.91667,0.833,1.85714,5.48607,0.92308,0.286
Como a concentração de poder de mercado pode afetar a desigualdade econômica?,Permite que empresas aumentem os preços e reduzam os salários,2.07692,5.47097,0.83333,0.429,1.1,4.96484,0.9,0.000
