Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome completo do Painel Intergovernamental sobre Mudanças Climáticas?,Painel Intergovernamental sobre Mudanças Climáticas (Português do Brasil),2.08333,5.02467,1.0,0.375,2.5,4.37319,1.0,0.250
Qual é o acrônimo mais conhecido do Painel Intergovernamental sobre Mudanças Climáticas?,IPCC,2.38462,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
Qual a principal função do Painel Intergovernamental sobre Mudanças Climáticas?,sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,2.27273,4.82961,1.0,0.429,1.45455,5.02467,1.0,0.429
Quais organizações estabeleceram o Painel Intergovernamental sobre Mudanças Climáticas?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM),1.9,4.61384,1.0,0.143,2.10526,5.65316,1.0,0.417
Qual o principal objetivo do Painel Intergovernamental sobre Mudanças Climáticas?,apontar suas causas,2.27273,4.82961,1.0,0.571,0.66667,2.50045,1.0,0.500
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas foi criado?,1988,2.41667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual o papel da Organização Meteorológica Mundial (OMM) no Painel Intergovernamental sobre Mudanças Climáticas?,fornecer dados e informações meteorológicas,5.05882,5.51466,1.0,0.200,0.8,3.43523,1.0,0.250
Qual a principal fonte de informação do Painel Intergovernamental sobre Mudanças Climáticas?,conhecimento produzido por cientistas de alto nível independentes,2.23077,5.20226,1.0,0.500,0.875,4.37319,1.0,0.500
Qual o papel do Painel Intergovernamental sobre Mudanças Climáticas na definição de políticas?,sugerir maneiras de combater os problemas,2.78571,5.36491,1.0,0.375,1.33333,3.79304,1.0,0.500
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas recebeu o Prêmio Nobel da Paz?,2007,2.5,5.76639,0.93333,0.182,0.0,1.0,1.0,0.000
Qual a sede principal do Painel Intergovernamental sobre Mudanças Climáticas?,Geneva,2.18182,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
