Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é um material comum utilizado na construção de edifícios?,Concreto,1.81818,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o principal objetivo de um local de construção?,Construir estruturas,1.72727,4.96484,0.9,1.000,0.5,1.85566,1.0,0.000
Qual é a ferramenta essencial para medir dimensões em obras?,Régua de madeira,1.81818,4.82961,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual é uma medida de segurança fundamental em canteiros de obras?,Uso de capacete de segurança,1.83333,5.1549,0.90909,0.667,0.8,3.59796,0.8,0.667
Qual é a função principal de um engenheiro civil?,Projetar estruturas seguras e estáveis,1.8,4.61384,1.0,0.800,0.8,3.43523,1.0,0.000
Qual tipo de construção envolve a construção de pontes e túneis?,Engenharia civil,2.25,5.30531,0.81818,0.333,0.5,1.85566,1.0,0.500
Qual é um aspecto importante da construção sustentável?,Uso de materiais recicláveis,2.11111,4.37319,1.0,0.600,0.75,3.01273,1.0,0.000
Qual é o objetivo principal da gestão de projetos de construção?,Garantir a entrega dentro do prazo e orçamento,2.08333,5.1549,0.90909,0.667,1.0,4.37319,1.0,0.500
Qual é uma das principais fundações utilizadas em obras?,Fundação de pilares,2.0,4.61384,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual é a função de um supervisor de construção?,Supervisionar as atividades e garantir a segurança,1.7,4.75438,0.88889,0.500,1.14286,4.10211,1.0,0.750
