Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando o IPCC foi criado?,1988,1.66667,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o papel do secretariado?,Hosted by WMO in Geneva,1.71429,3.79304,1.0,0.333,2.0,3.43523,1.0,0.000
Quantos estados membros o IPCC possui?,195 member states,2.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é a principal função do IPCC?,Advances scientific knowledge on climate change,1.75,4.10211,1.0,0.500,2.5,3.79304,1.0,0.000
Quando o Sexto Relatório de Avaliação foi concluído?,2023,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual relatório especial foi publicado em 2018?,Special Report on Global Warming of 1.5°C,1.75,4.10211,1.0,0.200,3.5,4.10211,1.0,0.000
Com quem o IPCC compartilhou o Prêmio Nobel em 2007?,Al Gore,2.0,4.96484,0.9,0.000,0.5,1.85566,1.0,0.000
O que o IPCC não realiza?,Original research,1.71429,3.95066,0.83333,0.667,0.5,1.85566,1.0,0.000
Qual é o propósito dos Relatórios de Avaliação?,Inform governments about climate change knowledge,1.77778,4.37319,1.0,0.400,2.5,3.79304,1.0,0.000
Qual é o foco do Grupo de Trabalho I?,Physical science basis of climate change,1.8,4.61384,1.0,0.333,2.5,3.79304,1.0,0.000
