Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a definição principal da desobediência civil?,rejeição ativa a leis injustas  ,1.77778,4.37319,1.0,0.600,0.8,3.43523,1.0,0.000
Quem popularizou o termo desobediência civil?,Henry David Thoreau  ,1.57143,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Qual movimento nos EUA utilizou desobediência civil?,movimento dos direitos civis  ,2.375,4.10211,1.0,0.400,1.0,3.01273,1.0,0.333
Quais protestos em 2020 usaram desobediência civil?,rebeliões kazaxas  ,1.75,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o objetivo da desobediência civil segundo Martin Luther King Jr.?,reverência pela lei  ,2.15385,5.20226,1.0,0.375,0.66667,2.50045,1.0,0.500
Quais protestos em 2019 usaram desobediência civil?,manifestações iranianas  ,1.75,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Quem foi inspirado pela desobediência civil na década de 1910?,Saad Zaghloul  ,2.18182,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual movimento na Nigéria usou desobediência civil?,protestos End SARS  ,2.375,4.10211,1.0,0.400,1.0,2.50045,1.0,0.000
Quais protestos em 2021 usaram desobediência civil?,manifestações montenegrinas  ,1.75,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual exemplo da Índia ilustra desobediência civil?,luta pela independência indiana,2.375,4.10211,1.0,0.400,1.5,3.01273,1.0,0.667
