Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição formal do Imperialism?,A império (do latim imperium = poder,2.0,4.10211,1.0,0.250,2.25,3.79304,1.0,0.750
Quais são os primeiros mapas que representam Empires historicos?,Os mapas que representam os Empire historicos incluem os mapas dos Romanos,1.7,4.61384,1.0,0.167,1.5,5.63648,0.75,0.000
Qual é a ideologia principal associada ao Imperialism?,A ideologia principal associada ao Imperialism é que um state deve exer control political sobre outro,1.88889,4.37319,1.0,0.200,1.5,5.78178,1.0,0.100
Qual é o exemplo mais conhecido de帝国 em history?,O exemplo mais conhecido de Empire em history é o Império Romano.,2.2,4.61384,1.0,0.500,2.46154,5.32781,0.91667,0.444
Qual é a relação entre Imperialism e Monarquismo?,A relação entre Imperialism e Monarquismo é que ambos são tipos de governo centralizado,2.0,4.37319,1.0,0.250,1.5,5.51466,1.0,0.375
Qual é a principal motivation do Imperialism historicamente?,A principal motivation do Imperialism historicamente foi expandir os limites do Império em busca de recursos,2.0,4.37319,1.0,0.200,1.8125,5.89142,0.9375,0.200
Qual é a natureza da impregnableização em Imperialism?,A natureza da impregnableização em Imperialism inclui a divisão geográfica,2.33333,4.37319,1.0,0.250,1.7,4.96484,0.9,0.333
Qual é o exemplo de Imperialism em history que foi mais crítico?,O Império Japanese foi um exemplo crítico de Imperialism,2.53846,5.20226,1.0,0.429,1.11111,4.61384,1.0,0.333
Qual é a diferença entre Imperialism e Colonialismo?,A diferença entre Imperialism e Colonialismo é que o Imperialism frequentemente exige a integração total do sub-território,2.0,4.37319,1.0,0.250,1.52941,6.12437,0.88235,0.300
Qual é a teoria política que mais se alinhou com Imperialism?,A teoria política que mais se alinhou com Imperialism foi o Monarquismo,1.91667,5.02467,1.0,0.500,1.75,5.20226,1.0,0.429
