Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a capital da Polônia?,Warszawa (Varsóvia),1.71429,3.79304,1.0,0.667,1.5,1.85566,1.0,0.000
Em qual rio está localizada Varsóvia?,Vistula,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quando Varsóvia se tornou a capital oficial da Polônia?,1926,1.9,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
 Qual organização de segurança europeia tem sede em Varsóvia?,Frontex,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
 Qual é a população estimada de Varsóvia?,1,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi o impacto da Segunda Guerra Mundial em Varsóvia?,Destruição da cidade antiga e perda de população,2.63636,4.82961,1.0,0.143,1.0,4.37319,1.0,0.600
Qual é o nome do principal estádio de futebol de Varsóvia?,Stadion Narodowy,2.08333,5.1549,0.90909,0.667,0.5,1.85566,1.0,0.000
 Qual universidade mais renomada de Varsóvia?,University of Warsaw,1.85714,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
 Qual foi a capital durante o Ducado deWarsaw?,Varsóvia,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
 Qual é o evento esportivo anual famoso em Varsóvia?,Warsaw Marathon,2.1,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
