Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a abreviação do IPCC?,IPCC,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o tipo do IPCC?,Organization,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Onde está sedada a sede do IPCC?,Geneva,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais organizações da ONU estabeleceram o IPCC?,a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.375,4.10211,1.0,0.000,2.1,5.89142,0.9375,0.385
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?,2007,2.25,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
Em que ano foi publicado o primeiro relatório do IPCC?,1990,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Em que ano foi publicado o último relatório do IPCC?,2014,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Quem é o presidente do IPCC?,Hoesung Lee,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Quem foi o primeiro presidente do IPCC?,Bert Bolin,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o tipo de entidade do IPCC?,Organization,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
