Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde os normandos originaram-se?,norte da França,1.83333,3.43523,1.0,0.000,1.0,2.50045,1.0,0.500
De onde vem a palavra normano?,do latim Northmen ou Norsemen,1.57143,3.79304,1.0,0.333,0.8,3.43523,1.0,0.000
Quais línguas foram faladas pelos normandos?,latim,1.85714,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quais religiões estavam associadas aos normandos?,cristianismo e paganismo nórdico,1.71429,3.79304,1.0,0.000,0.75,3.01273,1.0,0.333
Qual batalha envolveu os normandos segundo os fatos fornecidos?,Batalha de Cerami,1.8,4.75438,0.88889,0.200,0.66667,2.50045,1.0,0.333
Qual estilo arquitetônico está ligado aos normandos?,estilo normando,2.0,4.10211,1.0,0.200,0.5,1.85566,1.0,0.500
Qual região foi colonizada pelos normandos?,Normandia,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual classificação moderna se aplica aos normandos?,grupo étnico,1.875,4.10211,1.0,0.250,0.5,1.85566,1.0,0.500
Qual evento medieval envolveu os normandos?,Cruzadas,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a significância da Tapeçaria de Bayeux para os normandos?,representa a conquista da Inglaterra pelos normandos,1.83333,5.02467,1.0,0.167,1.71429,4.10211,1.0,0.250
