Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quais países foram alvos do embargo da OAPEC?,Canadá,2.11111,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a principal razão para o embargo ao petróleo em 1973?,apoio dos Estados Unidos e outros países a Israel durante a Guerra do Yom Kippur,2.46154,5.20226,1.0,0.500,1.26667,5.76639,0.93333,0.636
Qual foi a porcentagem de aumento nos preços do petróleo durante a crise?,aproximadamente 300%,2.78571,5.48607,0.92308,0.500,0.66667,2.50045,1.0,0.000
Quem liderou a Organização dos Países Exportadores de Petróleo Árabes (OAPEC)?,Arábia Saudita,2.64286,5.02467,1.0,0.111,0.5,1.85566,1.0,0.000
Em qual mês terminou o embargo ao petróleo?,março de 1974,1.88889,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Como o governo Nixon negociou com os países que não cooperaram?,pressionando Israel para que se afastasse da Península do Sinai e das Colinas do Golan,2.16667,5.02467,1.0,0.500,1.6,5.76639,0.93333,0.273
Quais territórios foram forçados a serem evacuados por Israel?,Península do Sinai e Colinas do Golan,1.8,4.61384,1.0,0.000,1.42857,4.25402,0.85714,0.200
Qual foi o preço global do petróleo ao final da crise?,aproximadamente US$ 12 por barril,2.91667,5.02467,1.0,0.833,1.16667,3.43523,1.0,0.000
Quantos meses durou o embargo ao petróleo de 1973?,aproximadamente 5 meses (de outubro de 1973 a março de 1974),1.9,4.61384,1.0,0.200,1.53846,5.30531,0.81818,0.333
