Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,Outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual organização liderou o embargo do petróleo?,OAPEC,1.875,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Por que o embargo foi imposto?,Por apoio a Israel durante a Guerra de Yom Kippur,1.85714,3.79304,1.0,0.667,1.0,4.96484,0.9,0.700
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o aumento percentual nos preços do petróleo?,Aumento de 300%,2.1,4.61384,1.0,0.400,0.75,3.01273,1.0,0.000
Qual era o preço do petróleo antes do embargo?,US$3 por barril,2.3,4.75438,0.88889,0.750,1.0,3.43523,1.0,0.000
Qual era o preço do petróleo após o embargo?,Cerca de US$12 por barril,2.3,4.75438,0.88889,0.750,1.28571,3.79304,1.0,0.000
Qual foi o impacto do embargo?,Crise com efeitos políticos e econômicos globais,1.71429,3.79304,1.0,0.000,1.0,4.10211,1.0,0.000
Como a crise foi denominada?,Primeira crise do petróleo,1.66667,3.43523,1.0,0.333,1.5,3.01273,1.0,0.667
Quando terminou o embargo?,Março de 1974,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.000
