Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o principal objetivo do sistema imunológico?,proteger contra doenças.,2.0,4.10211,1.0,1.000,1.25,2.50045,1.0,0.500
Quais os dois principais subsistemas do sistema imunológico em muitas espécies?,innato e adaptativo.,2.25,5.02467,1.0,0.200,1.25,2.50045,1.0,0.000
O que é a imunodeficiência?,sistema imunológico menos ativo que o normal.,1.5,3.43523,1.0,0.000,1.75,4.10211,1.0,1.000
Qual a causa de doenças autoimunes?,sistema imunológico ataca tecidos normais.,1.57143,3.79304,1.0,0.333,1.66667,3.43523,1.0,0.200
O que é a imunidade adquirida e qual a sua importância?,memória imunológica e resposta aprimorada.,2.16667,5.1549,0.90909,0.250,1.66667,3.43523,1.0,0.500
Quais tipos de organismos possuem algum tipo de sistema imunológico?,quase todos os organismos.,2.0,4.96484,0.9,0.333,1.4,3.01273,1.0,0.500
Qual o papel do sistema neuroimune?,proteger o cérebro.,2.0,3.79304,1.0,0.667,1.25,2.50045,1.0,1.000
Como a imunidade adquirida contribui para a vacinação?,criando memória imunológica.,1.77778,4.51932,0.875,0.250,1.25,2.50045,1.0,0.333
Quais os mecanismos básicos de defesa encontrados em plantas e animais antigos?,fagocitose,2.0,5.20226,1.0,0.000,0.0,1.0,1.0,0.000
O que acontece quando o sistema imunológico apresenta disfunção?,doenças autoimunes,2.5,4.75438,0.88889,0.200,0.5,1.85566,1.0,0.000
