Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Desobediência civil é a ativa refusa de obeyir as ordens de um autoridade?,sim  ,2.07143,5.48607,0.92308,0.250,0.0,1.0,1.0,1.000
Quem foi pioneiro no movimento da resistência do Canto?,Gandhi  ,2.7,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome do movemento de revolta que trouxe a independência dos países bálticos da União Soviética?,revolução do canto  ,2.63158,6.01374,1.0,0.300,1.0,2.50045,1.0,1.000
A revolução de 2003 aconteceu em qual país?,Rússia  ,2.0,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Onde foi localizada a revolução de 2003?,Tchecosolofia  ,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o exemplo pioneiro de desobediência civil?,Gípcios  ,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Por que as pessoas optaram por desobediência civil?,para protestar contra a leis injustas  ,1.88889,4.51932,0.875,0.250,0.83333,3.79304,1.0,0.333
O que o movimento Crítico dos direitos civis dos EUA contrastou?,a apartheid  ,2.5,5.30531,0.81818,0.167,0.5,1.85566,1.0,1.000
O que aconteceu no movemento dos negócios nos EUA no verão de 1968?,protestos de desobediência civil  ,3.5,5.48607,0.92308,0.167,0.75,3.01273,1.0,0.333
Qual é a idéia central do resíduo da resistência nonviolente em 1920s India?,revolução civil em contra da imã第一百次,3.5,5.36491,1.0,0.500,1.0,3.79304,1.0,0.667
