Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o hiperônimo da teoria da complexidade computacional?,Branch,2.7,4.75438,0.88889,0.200,0.0,1.0,1.0,0.000
Quem atua na disciplina Computational complexity theory?,Christos Papadimitriou,2.375,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o título associado à teoria da complexidade computacional?,Computational complexity classes,3.09091,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Quais modelos de página wiki são usados pela teoria da complexidade computacional?,Template:ComplexityClasses,2.84615,5.20226,1.0,0.375,1.0,1.85566,1.0,0.000
Qual é a imagem representativa da teoria da complexidade computacional?,Complexity subsets pspace.svg,3.09091,4.96484,0.9,0.333,2.0,2.50045,1.0,0.000
Quem é conhecido por Computational complexity theory?,Nikolai Sergeevich Bakhvalov,2.125,4.10211,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o tipo de classificação da teoria da complexidade computacional?,Computational complexity classes,2.58333,5.1549,0.90909,0.500,1.0,2.50045,1.0,0.000
Quais são os modelos de página wiki utilizados?,Template:Harv,1.77778,4.37319,1.0,0.400,1.0,1.85566,1.0,0.000
Qual é o tópico principal da teoria da complexidade computacional?,Computational complexity theory,2.36364,4.96484,0.9,0.333,1.0,2.50045,1.0,0.000
Quem atua na área Computational complexity theory?,Shmuel Safra,2.375,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
