Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Onde o Rhine esvazia?,Ar do Norte,1.4,3.01273,1.0,0.000,1.0,2.50045,1.0,0.333
Qual é a maior cidade pela qual o Rhine atravessa?,Colônia (Alemanha),2.18182,4.96484,0.9,0.400,1.5,1.85566,1.0,0.000
Qual rio é maior que o Rhine?,Danúbio,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quanto tempo dura o Rhine?,1.233 km (765 millas),1.66667,3.43523,1.0,0.333,2.5,3.01273,1.0,0.000
Onde fica o Rhine em Be Pf 40440?,Alemanha,1.77778,4.37319,1.0,0.143,0.0,1.0,1.0,0.000
Qual é a origem do nome Rhine?,do germanês Rēnos,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a tradução francese de Rhine?,Rhin,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quais proto-germânicas derivatives do nome Rhine?,rīnax e rīnazaz,2.42857,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Onde é localizada a Fonte Leste do Rhine?,Frotzsch Tal,2.0,4.37319,1.0,0.143,0.5,1.85566,1.0,0.000
Qual é o nome da ponte suspensa sobre o Rhine em Bonn?,Konigsbrucke (Bonn),2.46154,5.32781,0.91667,0.429,1.5,1.85566,1.0,0.000
