Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O número atômico do oxigênio é quantos?,8.,2.5,4.10211,1.0,0.750,0.5,1.0,1.0,0.000
Qual é a segunda mais abundante substância química na crosta terrestre?,oxigênio.,2.58333,5.02467,1.0,0.625,0.5,1.0,1.0,1.000
Que porcentagem do ar atmosférico é constituído pelo dioxigênio (O2)?,20,3.0,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
Quais cientistas são creditados pela descoberta do oxigênio?,Carl Wilhelm Scheele e Joseph Priestley.,2.44444,4.37319,1.0,0.600,2.0,3.79304,1.0,0.000
Qual é o nome científico do oxigênio no português europeu?,oxigénio.,2.0,4.82961,1.0,0.833,0.5,1.0,1.0,0.000
Em quais aplicações industriais o oxigênio é utilizado?,produção de aço,2.11111,4.37319,1.0,0.200,0.66667,2.50045,1.0,1.000
Quantos átomos se unem para formar um dioxigênio (O2)?,dois átomos.,2.5,4.61384,1.0,0.200,1.0,1.85566,1.0,0.000
Qual é a cor do oxigênio em estado líquido?,azul.,2.3,4.61384,1.0,0.800,0.5,1.0,1.0,1.000
Qual é a principal causa do declínio global dos níveis de oxigênio atmosférico?,as emissões provenientes da queima de combustíveis fósseis.,2.21429,5.36491,1.0,0.500,1.88889,4.37319,1.0,0.000
Onde na Terra é encontrada a camada de ozônio (O3) que protege a biosfera?,na estratosfera.,2.47059,5.63172,0.92857,0.222,1.0,1.85566,1.0,1.000
