Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foram os normandos?,Povos de origem viking que se estabeleceram na região da Normandia,1.4,3.01273,1.0,0.000,1.27273,5.02467,1.0,0.333
Qual foi o principal motivo da invasão da Inglaterra pelos normandos?,A disputa pelo trono inglês após a morte de Eduardo,3.0,5.1549,0.90909,0.500,1.5,4.96484,0.9,0.600
Em que ano ocorreu a Batalha de Hastings?,1066.,1.88889,4.37319,1.0,0.400,0.5,1.0,1.0,0.000
O que foi o Domesday Book?,Um censo detalhado feito pelos normandos para registrar propriedades e recursos na Inglaterra.,1.57143,3.95066,0.83333,0.000,2.07143,5.36491,1.0,0.250
Como os normandos influenciaram o inglês?,Introduzindo termos franceses na língua,2.0,3.79304,1.0,0.333,2.0,3.43523,1.0,0.250
Qual foi o papel dos castelos na dominação normanda?,Eles serviam como centros de poder,2.7,4.61384,1.0,0.200,0.83333,3.79304,1.0,0.667
O que aconteceu com a nobreza anglo-saxônica após a conquista normanda?,Muitos foram substituídos por nobres normandos,2.16667,5.1549,0.90909,0.400,0.83333,3.79304,1.0,0.000
Qual foi a contribuição dos normandos para a arquitetura na Inglaterra?,A introdução de estruturas românicas,2.33333,5.1549,0.90909,0.200,0.8,3.43523,1.0,0.000
Como os normandos governavam a Inglaterra?,Por meio de um sistema feudal,2.0,3.79304,1.0,0.000,0.83333,3.79304,1.0,0.500
Qual foi o legado dos normandos na história da Inglaterra?,A formação de uma sociedade mais unificada,3.09091,4.82961,1.0,0.200,0.85714,4.10211,1.0,0.750
