Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. computational complexity theory, study of resource usage in problems,1.2,3.01273,1.0,0.000,2.5,3.79304,1.0,0.000
2. computational problem, task solved by computer algorithm,1.0,2.50045,1.0,0.000,2.0,3.43523,1.0,0.000
3. difficulty, requires significant resources for solution,1.0,1.85566,1.0,0.000,1.4,3.43523,1.0,0.000
4. models of computation, used in studying complexity,1.2,3.01273,1.0,0.000,1.5,3.01273,1.0,0.000
6. computer capabilities, formalizes limits of what computers can do,1.0,2.50045,1.0,0.000,3.0,4.10211,1.0,0.000
7. P vs NP, related to field (7th Millennium Problem),0.75,3.01273,1.0,0.000,3.5,3.79304,1.0,0.000
8. computability theory, difference is restriction on resources,1.0,2.50045,1.0,0.000,2.0,3.43523,1.0,0.000
9. analysis of algorithms, focuses on specific algorithms' resource use,1.4,3.01273,1.0,0.000,1.71429,3.79304,1.0,0.000
10. computational complexity, general question about all possible algorithms,1.0,2.50045,1.0,0.000,2.5,3.79304,1.0,0.167
computational complexity theory,estudo do uso de recursos em problemas,1.0,2.50045,1.0,0.000,1.0,4.10211,1.0,0.500
computational problem,tarefa resolvida por um algoritmo de computador,0.5,1.85566,1.0,0.000,0.85714,4.10211,1.0,0.500
difficulty,requere significant resources for a solution,0.0,1.0,1.0,0.000,1.33333,3.79304,1.0,0.000
models of computation,usados para estudar a complexidade,1.0,2.50045,1.0,0.000,0.8,3.43523,1.0,0.333
computer capabilities,formaliza os limites do que os computadores podem e não podem fazer,0.5,1.85566,1.0,0.000,1.16667,5.47097,0.83333,0.429
P vs NP problem,relacionado ao campo (7º problema dos Prêmios Milênio),1.5,3.01273,1.0,0.000,4.5,4.37319,1.0,0.333
computability theory,diferença é a restrição nos recursos,0.5,1.85566,1.0,0.000,1.0,3.79304,1.0,0.250
analysis of algorithms,se concentra no uso de recursos específicos por um algoritmo,1.0,2.50045,1.0,0.000,1.5,4.82961,1.0,0.200
computational complexity,pergunta mais geral sobre todos os possíveis algoritmos que podem resolver o mesmo problema,0.5,1.85566,1.0,0.000,1.0,5.51466,1.0,0.750
