Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de Ctenophora?,Filo de animais que vivem em águas marinhas e estuariares,1.57143,3.79304,1.0,0.333,1.0,4.82961,1.0,0.000
O que é o principal recurso de Energy para Ctenophora?,Fluxo de água através da cavidade do corpo.,1.72727,4.96484,0.9,0.500,2.22222,4.37319,1.0,0.500
Qual é o nome em português das Ctenophoras mais conhecidas?,GaleIAS ou Águas-Vivas-de-Pente.,2.27273,4.82961,1.0,0.500,1.25,2.50045,1.0,0.000
Quais são as características Unicórias das Ctenophoras?,Possuem pentes formados por grupos de cílios para nadar e Bioluminescentes.,2.0,4.10211,1.0,0.200,2.0,5.02467,1.0,0.143
Qual é o tamanho médio das Ctenophoras maduras?,De cerca de 1,2.33333,4.37319,1.0,0.400,1.0,3.17866,0.75,0.000
O que são geraismente consideradas Ctenophoras?,Galeias de pente.,2.0,3.79304,1.0,0.250,1.25,2.50045,1.0,0.500
Quais são as Biologias principais das Ctenophoras?,Menores animais semelhantes às medusas,1.625,4.10211,1.0,0.200,1.0,3.43523,1.0,0.000
Que Biologia evolutiva se baseia Ctenophora em um recente Parente com os Cnidaria?,Evolução de mecanismos de locomução ciliar em animais não coloniais.,1.92857,5.36491,1.0,0.200,2.45455,4.96484,0.9,0.286
O que é a Bioluminescence das Ctenophoras?,Emitem luz bioluminescente para attractors e predição.,2.125,4.10211,1.0,0.000,1.875,4.10211,1.0,0.200
Quais são os estabelecimentos geográficos principais onde se encontram as Ctenophoras?,Águas oceânicas,1.91667,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
