Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é o nome mongol da dinastia Yuan?,大元大蒙古國,1.41667,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
2. Qual era a capital da dinastia Yuan?,Shangdu e Khanbaliq,1.25,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.000
3. Qual é o nome chinês da dinastia Yuan?,Dà Yuán,1.19444,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
4. Em que ano a dinastia Yuan foi dissolvida?,1368,1.30556,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
5. Qual evento marcou o fim da dinastia Yuan?,Queda de Khanbaliq,1.30556,4.61384,1.0,0.333,0.66667,2.50045,1.0,0.000
6. Qual era a moeda utilizada durante a dinastia Yuan?,Banknote,1.3,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
7. Qual dinastia veio depois da Yuan?,Ming,1.17857,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
8. Qual era o nome do calendário utilizado na dinastia Yuan?,Calendário de Tempo Concedido,1.79545,5.02467,1.0,0.429,0.75,3.01273,1.0,0.000
9. Qual era o idioma comum durante a dinastia Yuan?,Língua chinesa,1.3,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
10. Qual evento significativo ocorreu em 1279?,Queda da dinastia Song,1.25,4.10211,1.0,0.200,1.5,3.01273,1.0,0.000
Qual é o nome mongol da dinastia Yuan?,大元大蒙古國  ,2.33333,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual era a capital da dinastia Yuan?,Shangdu e Khanbaliq  ,2.0,4.10211,1.0,0.750,0.66667,2.50045,1.0,0.000
Qual é o nome chinês da dinastia Yuan?,Dà Yuán  ,1.88889,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan foi dissolvida?,1368  ,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual evento marcou o fim da dinastia Yuan?,Queda de Khanbaliq  ,2.11111,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual era a moeda utilizada durante a dinastia Yuan?,Banknote  ,2.1,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual dinastia veio depois da Yuan?,Ming  ,1.85714,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual era o nome do calendário utilizado na dinastia Yuan?,Calendário de Tempo Concedido  ,3.09091,4.82961,1.0,0.500,0.75,3.01273,1.0,0.000
Qual era o idioma comum durante a dinastia Yuan?,Língua chinesa  ,2.1,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual evento significativo ocorreu em 1279?,Queda da dinastia Song,2.0,3.79304,1.0,0.250,1.5,3.01273,1.0,0.000
