Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão os 10 pares `pergunta,resposta` gerados com base nas informações fornecidas:,1.0,3.79304,1.0,0.250,2.77778,4.10211,1.0,0.400
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual cidade é a quinta maior cidade da Califórnia?,Fresno,1.9,4.75438,0.88889,0.333,0.0,1.0,1.0,0.000
Qual é a principal cultura vegetal da região de Fresno?,freixo,2.18182,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Em que ano a cidade de Fresno foi fundada?,1872,2.2,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual a principal indústria da cidade de Fresno?,agricultura,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
Qual a principal rio que atravessa Fresno?,Rio San Joaquin,1.625,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Em que ano a cidade de Fresno se tornou uma cidade incorporada?,1885,2.23077,5.32781,0.91667,0.333,0.0,1.0,1.0,0.000
Qual a principal indústria da cidade de Fresno?,agricultura,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
Em que ano a cidade de Fresno se tornou uma cidade incorporada?,1885,2.23077,5.32781,0.91667,0.333,0.0,1.0,1.0,0.000
Qual a principal indústria da cidade de Fresno?,agricultura,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
Em que ano a cidade de Fresno se tornou uma cidade incorporada?,1885,2.23077,5.32781,0.91667,0.333,0.0,1.0,1.0,0.000
Qual a principal indústria da cidade de Fresno?,agricultura,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
