Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o tipo de economia que Victoria possui?,Victoria tem uma economia diversificada,1.7,4.61384,1.0,0.400,0.8,3.43523,1.0,0.250
Quais são as principais indústrias na Austrália de Victoria?,A principal indústria em Victoria é os serviços,1.8,4.61384,1.0,0.333,1.375,4.37319,1.0,0.400
Em que posição se classifica o Produto Interno Bruto (PIB) per capita do estado de Victoria na Austrália?,O PIB per capita de Victoria é o quarto mais alto da Austrália,3.71429,6.01374,1.0,0.167,1.53846,5.48607,0.92308,0.444
Qual cidade em Victoria é conhecida como a capital esportiva da Austrália?,Melbourne,2.30769,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
Qual o maior estádio da Austrália?,O MCG (Melbourne Cricket Ground) é o maior estádio da Austrália.,1.71429,3.79304,1.0,0.667,3.0,5.1549,0.90909,0.250
Onde a influência asiática é mais forte em Victoria?,A influência asiática é particularmente forte na cidade de Bendigo,2.1,4.61384,1.0,0.667,1.6,4.82961,1.0,0.571
Em que estado ocorreu o motim da Lambing Flat?,O motim da Lambing Flat ocorreu no estado vizinho de Nova Gales do Sul,2.1,4.61384,1.0,0.200,1.64286,5.51466,1.0,0.300
Em que cidade aconteceu o tumulto de 1857?,O tumulto de 1857 ocorreu na cidade de Buckland,1.88889,4.37319,1.0,0.250,1.22222,4.75438,0.88889,0.200
Quantos mineiros morreram durante o surto de febre tifóide de 1854?,Mais de mil mineros perderam a vida durante o surto de febre tifóide de 1854,1.91667,5.1549,0.90909,0.167,1.4,5.89204,0.86667,0.286
Quais eram as condições para os mineiros nos campos de ouro em Victoria?,As condições para os mineiros nas minas de ouro na Vitória eram apertadas e insalubres,1.85714,5.36491,1.0,0.167,1.73333,5.65316,1.0,0.125
