Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De qual palavra grega deriva-se a palavra farmácia?,pharmakôn  ,1.88889,4.51932,0.875,0.400,0.0,1.0,1.0,0.000
O que os farmacêuticos estudam?,fármacos,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual empresa pertence à indústria Pharmacy?,Big B Drugs  ,1.85714,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Quais serviços são oferecidos por uma farmácia?,venda de produtos farmaceuticos e medicamentos  ,1.75,4.10211,1.0,0.500,1.0,3.79304,1.0,0.250
Qual modelo wiki é usado em Pharmacy?,Template:Pharmacy  ,2.0,4.10211,1.0,0.400,1.0,1.85566,1.0,0.000
Quem atua na disciplina Pharmacy?,American Society of Consultant Pharmacists  ,1.66667,3.43523,1.0,0.333,2.0,3.43523,1.0,0.000
Que produto é vendido em farmácias?,medicação,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual serviço oferece uma farmácia?,atendimento farmacêutico e venda de produtos farmaceuticos  ,1.66667,3.43523,1.0,0.667,1.0,4.10211,1.0,0.400
Qual imagem representa Pharmacy?,Medicin man.jpg  ,1.6,3.01273,1.0,0.333,1.5,1.85566,1.0,0.000
Quem atua no setor de atividade Health care em Pharmacy?,organizações e empresas listadas como pertencentes à indústria Pharmacy,2.18182,4.82961,1.0,0.429,1.55556,4.61384,1.0,0.167
