Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o método utilizado pelos 2019 Montenegrin anti-corruption protests?,desobediência civil,3.2,4.61384,1.0,0.167,0.5,1.85566,1.0,0.500
Quais são os métodos de luta utilizados pelo movimento Assam?,desobediência civil,2.27273,4.82961,1.0,0.500,0.5,1.85566,1.0,0.500
Em que ano ocorreu a greve dos mineiros russos de 1998?,1998,2.08333,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Qual o método usado pelos protestos de 2017 Albanian opposition?,desobediência civil,1.90909,4.82961,1.0,0.333,0.5,1.85566,1.0,0.500
Quais são os métodos de luta utilizados pelo movimento Occupy Canada?,desobediência civil,2.58333,5.02467,1.0,0.429,0.5,1.85566,1.0,0.500
O que é a categoria principal do conceito de desobediência civil?,desobediência civil,2.16667,5.02467,1.0,0.667,0.5,1.85566,1.0,0.500
Qual o método usado pelos protestos de 2019–2020 clerical in Montenegro?,desobediência civil,2.57143,5.02467,1.0,0.333,0.5,1.85566,1.0,0.500
Quais são os métodos de luta utilizados pelas protestos de agosto de 2020 LGBT em Polônia?,desobediência civil,2.35294,6.01226,0.875,0.333,0.5,1.85566,1.0,0.500
Em que ano ocorreu a greve dos mineiros russos de 1998?,1998,2.08333,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Qual o método usado pelos protestos de 2017 Serbian?,desobediência civil,1.8,4.61384,1.0,0.400,0.5,1.85566,1.0,0.500
