Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição central do islamismo político?,A definição central do islamismo político é acreditarmosse de uma sociedade e estado da natureza que é regida pela这两年 divine,1.77778,4.37319,1.0,0.800,1.45,6.31501,0.95,0.538
Qual é o nome da doutrina central no Islamismo político?,A doutrina central no Islamismo político é conhecida como Shariya.,2.18182,4.82961,1.0,0.667,2.36364,4.82961,1.0,0.429
Quais são os dois principais expoentes do islamismo político?,Os dois principais expoentes do islamismo político são Ouslimismo (Sunism) e Shiihism.,1.8,4.61384,1.0,0.600,2.66667,5.20226,1.0,0.375
Qual é a principal ideia da Shariya em relation com a ordem política?,A Shariya afirma que as leis e ordens políticas devem ser baseadas na revelação divina.,2.21429,5.48607,0.92308,0.429,2.1875,5.65316,1.0,0.300
Quais são os três elementos fundamentais de um statuto político em accordance com o islamismo?,Os três elementos fundamentais são: a doutrina,1.9375,5.65316,1.0,0.429,1.375,4.10211,1.0,0.500
Qual é o objetivo central do islamismo político?,O objetivo central é estabelecer uma sociedade justa e harmoniosa baseada nas doutrinas divinas.,1.77778,4.37319,1.0,1.000,2.4,5.51466,1.0,0.500
Qual é a natureza central das autoridades no islamismo político?,As autoridades no islamismo são consideradas pertencerem à vítima de Deus,2.63636,4.82961,1.0,0.667,1.81818,5.02467,1.0,0.429
Quais são os dois principais chamados de 'kings' na Bíblia do Islam?,Os dois principais chamados de 'kings' são Moisés e Daniel.,2.06667,5.20226,1.0,0.286,2.38462,4.82961,1.0,0.167
Qual é a principal ideia do islamismo em relation com o poder político?,O islamismo afirma que o poder político deve ser exercido por aqueles que reivindicam a direção divine.,2.21429,5.36491,1.0,0.714,2.22222,6.12437,0.88235,0.700
Quais são os dois tipos de autoridades que o islamismo reconhece?,Os dois tipos de autoridades reconhecidos são a autoridade central e a autoridade local.,2.33333,5.02467,1.0,0.400,2.13333,5.76263,0.85714,0.500
