Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de força na física?,Força é uma grandeza que tem a capacidade de vencer a inércia de um corpo,1.66667,4.37319,1.0,0.750,1.06667,5.89204,0.86667,0.500
Quais são os dois elementos da força?,Magnitude e direção,1.75,4.10211,1.0,0.667,0.66667,2.50045,1.0,0.500
Qual é a lei de Newton que relaciona força com aceleração?,Segunda lei de Newton,1.75,5.02467,1.0,0.333,0.75,3.01273,1.0,0.333
Qual é o termo para a força aplicada a um corpo fixo?,Tensão mecânica ou estresse mecânico,1.84615,5.32781,0.91667,0.667,1.0,3.43523,1.0,0.500
Qual é a unidade de força no sistema inglês?,Poundal,2.0,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Qual é o efeito da força em um objeto flexível?,Deformação,2.27273,4.82961,1.0,0.800,0.0,1.0,1.0,0.000
Qual é o termo para a taxa de mudança do momento linear?,Derivada temporal do momento linear,2.0,5.20226,1.0,0.667,1.2,3.43523,1.0,0.500
Qual é o termo para a força que causa movimento de rotação?,Torque,1.76923,5.20226,1.0,0.833,0.0,1.0,1.0,0.000
Qual é o termo para o estresse em um fluido?,Pressão,1.72727,4.96484,0.9,0.250,0.0,1.0,1.0,0.000
Qual é um exemplo de força militar?,Military of Mauritania,1.625,4.10211,1.0,0.750,1.0,2.50045,1.0,0.000
