Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é farmácia?,Ciência e prática de medicamentos,1.4,3.01273,1.0,0.500,0.8,3.43523,1.0,0.333
Qual é o objetivo da farmácia?,Garantir uso seguro e eficaz de medicamentos,1.71429,3.79304,1.0,1.000,1.42857,4.10211,1.0,0.600
A farmácia liga quais áreas do conhecimento?,Ciências da saúde,1.75,4.10211,1.0,0.750,1.0,2.50045,1.0,0.500
Como é classificada a prática farmacêutica?,Comunitária ou institucional,1.57143,3.79304,1.0,0.200,0.66667,2.50045,1.0,0.000
O que é farmácia clínica?,Cuidado direto ao paciente,1.5,3.43523,1.0,0.333,1.5,3.01273,1.0,1.000
Quem são especialistas em terapia medicamentosa?,Farmacêuticos,2.28571,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome das farmácias nos EUA?,Pharmacy,2.33333,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
O que vende farmácias em EUA e Canadá?,Medicamentos e outros itens,2.22222,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
Qual a função tradicional de farmacêuticos?,Preparar e dispensar medicamentos,1.71429,3.79304,1.0,0.667,0.75,3.01273,1.0,0.333
O trabalho do farmacêutico é precursor de quais ciências?,Química e farmacologia,2.1,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
