Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais eram os Huguenotes?,Protestantes franceses,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Quando foi revogado o Édito de Nantes?,18 de outubro de 1685,1.625,4.10211,1.0,0.200,0.8,3.59796,0.8,0.333
Por que os Huguenotes deixaram a França?,Devido às perseguições contra as comunidades protestantes sob Luís XIV,1.875,4.10211,1.0,0.000,1.4,4.82961,1.0,0.000
Qual é o principal tema de categoria associado aos Huguenotes?,Category:Huguenot history in France,2.0,4.82961,1.0,0.333,1.16667,3.43523,1.0,0.000
Qual é uma imagem representativa dos Huguenotes?,La masacre de San Bartolomé,2.0,4.10211,1.0,0.250,0.8,3.43523,1.0,0.200
Qual é uma localização de diaspora associada aos Huguenotes?,Huguenot,2.0,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
A qual religião são os Huguenotes principalmente associados?,Calvinismo,2.22222,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual é o principal evento histórico relacionado à perseguição dos Huguenotes?,Massacre de San Bartolomé,2.33333,5.02467,1.0,0.571,0.75,3.01273,1.0,0.000
Qual é a principal categoria de grupos étnicos-religiosos associada aos Huguenotes?,Category:Ethnoreligious groups,2.25,5.02467,1.0,0.286,1.0,2.50045,1.0,0.000
Qual é o período principal associado aos Huguenotes?,Segunda metade do século XVI,1.88889,4.37319,1.0,0.400,1.0,3.43523,1.0,0.500
