Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o foco principal da teoria da complexidade computacional?,Classificação de problemas com base no uso de recursos.,2.4,4.75438,0.88889,0.600,2.1,4.75438,0.88889,0.400
O que define um problema computacional?,Uma tarefa resolvida por um computador.,1.57143,3.79304,1.0,0.333,1.71429,3.79304,1.0,0.667
O que é um algoritmo em relação a um problema?,Aplicação mecânica de passos matemáticos.,1.90909,4.96484,0.9,0.333,1.5,3.43523,1.0,0.000
O que significa considerar um problema inherentemente difícil?,Requer recursos significativos,2.22222,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.000
Quais medidas de complexidade são utilizadas além de tempo e armazenamento?,Comunicação,2.16667,5.1549,0.90909,0.333,0.0,1.0,1.0,0.000
Qual o papel da teoria da complexidade computacional?,Determinar os limites práticos do que computadores podem fazer.,2.0,4.51932,0.875,0.500,2.2,4.61384,1.0,0.167
O P versus NP problema está relacionado a qual campo?,Complexidade computacional.,2.45455,4.82961,1.0,0.286,1.0,1.85566,1.0,0.000
Como a teoria da complexidade computacional se diferencia da análise de algoritmos?,Foca em todas as possíveis abordagens,2.38462,5.32781,0.91667,0.333,0.83333,3.79304,1.0,0.000
Qual a principal diferença entre complexidade computacional e teoria da computabilidade?,A computabilidade pergunta sobre o que *pode* ser resolvido,1.91667,5.02467,1.0,0.500,1.45455,4.61384,1.0,0.600
Como a imposição de restrições de recursos diferencia a complexidade computacional?,Distingue a complexidade computacional da teoria da computabilidade.,2.33333,5.30531,0.81818,0.000,2.77778,4.51932,0.875,0.200
