Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o termo mais utilizado para medir a desigualdade econômica?,Coeficiente de Gini,2.5,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.000
O que reduziu a desigualdade global entre países?,globalização,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quais são os tipos importantes de medidas econômicas focadas em três aspectos principais?,riqueza,2.5,5.36491,1.0,0.125,0.0,1.0,1.0,1.000
Qual é um conceito importante relacionado à igualdade além do aspecto econômico?,equidade,2.30769,5.20226,1.0,0.714,0.0,1.0,1.0,0.000
O que pode dificultar a duração do crescimento econômico?,maior desigualdade,2.2,4.61384,1.0,0.600,0.5,1.85566,1.0,0.500
Quem é considerado um dos principais especialistas em desigualdade econômica?,Branko Milanović,1.81818,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Qual livro de Thomas Piketty discute amplamente a temática da desigualdade econômica?,Capital no Século XXI,2.38462,5.20226,1.0,0.125,1.5,3.01273,1.0,0.000
O que motivou o Movimento pela Reforma Agrária na China?,desigualdade econômica,2.63636,4.96484,0.9,0.000,0.5,1.85566,1.0,0.000
Quem é o político-economista principal interessado em igualdade social e econômica?,Mick Moore,2.16667,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Qual fundação tem foco em questões de desigualdade econômica?,Nathan Cummings Foundation,1.9,4.61384,1.0,0.167,1.0,2.50045,1.0,0.000
