Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o período em que ocorreu a Guerra Franco-Indígena?,1754–1763,1.7,4.61384,1.0,0.250,1.0,1.0,1.0,0.000
Qual a diferença populacional entre as colônias francesa e britânica no início da guerra?,60.000 vs. 4 milhões,2.26667,5.51466,1.0,0.429,1.5,3.01273,1.0,0.000
Como os canadenses franceses chamam a Guerra Franco-Indígena?,guerre de la Conquête,2.0,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
Quais tribos apoiavam os colonos britânicos?,Iroquois,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Em que local a disputa pela Guerra Franco-Indígena começou?,Forks of the Ohio,2.6,4.61384,1.0,0.400,1.5,3.01273,1.0,0.000
Quem liderou o ataque à patrulha francesa na Batalha de Jumonville Glen?,George Washington,2.07692,5.20226,1.0,0.250,0.5,1.85566,1.0,0.000
Qual foi o resultado da Batalha do Monongahela em 1755?,Derrota britânica e morte de Braddock,2.36364,4.82961,1.0,0.333,1.0,3.79304,1.0,0.250
O que aconteceu com os Acadians durante a Guerra Franco-Indígena?,Foram expulsos,1.72727,4.82961,1.0,0.833,0.5,1.85566,1.0,0.000
Qual o papel de William Pitt na Guerra Franco-Indígena?,Aumentou recursos militares britânicos,2.3,4.61384,1.0,0.200,0.75,3.01273,1.0,0.000
Qual o resultado do Tratado de Paris (1763)?,Cessão de territórios franceses à Grã-Bretanha,2.09091,4.37319,1.0,0.400,1.33333,3.79304,1.0,0.000
