Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a população de Jacksonville em 2020?,949.611,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a cidade mais extensa dos EUA?,Jacksonville,2.22222,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Em que ano Jacksonville se consolidou com Duval County?,1968,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual rio Jacksonville atravessa?,Rio St. Johns,2.0,3.01273,1.0,0.333,0.5,2.50045,1.0,0.000
Qual colônia francesa existiu em Jacksonville?,Fort Caroline,1.85714,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Por quem Jacksonville foi nomeado?,Andrew Jackson,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual a população da área metropolitana de Jacksonville?,1.733.937,2.55556,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o principal porto de Jacksonville?,Porto de Jacksonville,1.625,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.333
Qual setor é fundamental na economia de Jacksonville?,Serviços,1.77778,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Como os moradores de Jacksonville são chamados?,Jacksonvillians ou Jaxsons,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
