Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
qual foi a data de início da transmissão do BSB?,25 março 1990,2.27273,4.82961,1.0,0.600,0.66667,2.50045,1.0,0.500
em que cidade estava sediada a British Satellite Broadcasting (BSB)?,London,2.69231,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
quando a British Satellite Broadcasting foi fundada?,1986-12-11,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
qual empresa sucedeu a British Satellite Broadcasting?,Sky UK,1.875,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
a British Satellite Broadcasting está relacionada com qual categoria de empresas?,Category:British companies established in 1986,2.16667,5.02467,1.0,0.143,1.85714,3.79304,1.0,0.000
que tipo de serviço oferecia a British Satellite Broadcasting?,direct broadcast satellite television services,2.0,4.61384,1.0,0.333,2.0,3.43523,1.0,0.000
em que ano a BSB se fundiu com Sky Television plc?,1990,2.16667,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
qual foi o resultado da fusão entre BSB e Sky Television plc?,formou a BSkyB,2.23077,5.20226,1.0,0.143,0.66667,2.50045,1.0,0.000
a British Satellite Broadcasting é classificada como qual tipo de entidade?,Company,2.25,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
quais canais eram propriedade da British Satellite Broadcasting?,The Computer Channel,2.44444,4.37319,1.0,0.167,1.0,2.50045,1.0,0.000
