Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o estado de Victoria na Austrália?,Victoria é um estado da Austrália.,1.77778,4.37319,1.0,0.200,1.71429,3.79304,1.0,0.250
Qual é a densidade populacional do estado de Victoria?,28 habitantes por km².,2.3,4.61384,1.0,0.200,1.5,3.01273,1.0,0.000
Que tipo de instituição é a Parade College?,Parade College é uma escola localizada no estado de Victoria,2.0,4.37319,1.0,0.400,1.6,4.82961,1.0,0.286
Onde está localizado o State Library Victoria?,State Library Victoria está situada em Victoria,1.75,4.10211,1.0,0.000,1.42857,4.25402,0.85714,0.000
Qual é o nome do maior estádio da Austrália mencionado nos dados fornecidos?,. (Não há um nome específico para o maior estádio da Austrália mencionado nos dados),3.14286,5.36491,1.0,0.375,1.0,5.51466,1.0,0.333
Onde a influência asiática é mais forte em Victoria?,Bendigo,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Quem foi a vítima no assassinato de Kylie Maybury?,Kylie Maybury,2.0,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o nome do colégio secundário localizado em Maffra?,Maffra Secondary College está localizado em Victoria.,1.90909,4.82961,1.0,0.500,2.125,4.10211,1.0,0.000
Onde estava o tumulto de 1857?,Buckland,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantos estados estão associados a Paul Steven Haigh nos dados fornecidos?,Paul Steven Haigh está associado ao estado de Victoria.,2.66667,5.02467,1.0,0.000,2.0,4.61384,1.0,0.143
