Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição básica de um número primo de acordo com o contexto? ,Qualquer número cujo conjunto dos divisores não inversíveis não é vazio,1.93333,5.63172,0.92857,0.667,1.36364,5.1549,0.90909,0.625
Qual é um exemplo de pares de números primos que se diferem em duas unidades? , (3,2.0,5.76639,0.93333,0.143,0.5,1.0,1.0,0.000
O que são chamados de primos gêmeos? ,Pares de números primos que se diferem em duas unidades.,2.25,4.10211,1.0,0.250,2.0,4.82961,1.0,0.000
O que é o primorial de um número primo p? ,O produto de todos os números primos q inferiores ou iguais a p.,1.81818,4.96484,0.9,0.800,2.42857,5.36491,1.0,0.429
Qual é o Teorema Fundamental da Aritmética? ,Qualquer número natural diferente de 1 pode ser escrito de forma única (desconsiderando a ordem) como um produto de números primos (chamados fatores primos).,2.0,4.10211,1.0,0.000,3.13793,6.84193,0.875,0.529
Quais são os dois problemas em aberto sobre a noção de primorial? ,A) Existe uma infinidade de números primos p tais que p# + 1 seja primo? B) Existe uma infinidade de números primos p tais que p# + 1 seja composto?,1.76923,5.20226,1.0,0.667,2.77778,8.42714,0.53571,0.263
Qual é o maior número primo conhecido da forma p# + 1? ,392113# + 1,2.92857,5.20226,1.0,0.778,1.5,3.01273,1.0,0.000
Qual é o nome dado a um número primo p tal que p# - 1 é primo? ,15877# – 1,2.68421,6.14642,0.8125,0.700,1.5,2.50045,1.0,0.000
Qual é o maior número primo encontrado da forma p# – 1? ,15877# – 1,2.78571,5.20226,1.0,0.667,1.5,2.50045,1.0,0.000
Qual é o nome dado a um número primo? ,Prime number,1.7,4.61384,1.0,1.200,0.5,1.85566,1.0,0.000
Qual é o nome de Heinrich Scherk? ,Prime number,1.625,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
