Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o principal método de movimentação das Ctenophora?,'natação usando cílios chamados pentes,1.8,4.61384,1.0,0.400,1.33333,3.43523,1.0,0.200
Em que habitat vivem as Ctenophora?,água marinhas,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.500
Quais são exemplos de formas diferentes de Ctenophora mencionadas no texto?,Cydippids,2.08333,5.1549,0.90909,0.286,0.0,1.0,1.0,0.000
Qual é a função dos coloblastas nas Ctenophora?,capturar a presa,2.33333,4.37319,1.0,0.250,0.66667,2.50045,1.0,1.000
De que ordem taxonômica as Ctenophora são classificadas?,Phylum,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a origem fossilização mais antiga das Ctenophora?,Cambriano,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual hipótese taxonômica sugere que as Ctenophora surgiram antes dos Poríferas?,Hypótese Sister of Ctenophora,1.91667,5.02467,1.0,0.167,1.5,3.01273,1.0,0.000
Quais são os termos gregos que compõem o nome científico de Ctenophora?,κτείς (kteis) e φέρω (pherō),1.92308,5.20226,1.0,0.429,1.88889,3.43523,1.0,0.000
Qual é a função dos tentaculos nas Ctenophora adultas?,capturar presa,2.7,4.61384,1.0,0.200,0.5,1.85566,1.0,1.000
Qual é a média do tamanho de um adulto ctenophore?,até 1,1.72727,4.82961,1.0,0.600,0.5,1.85566,1.0,0.000
