Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando a dinastia Yuan foi fundada?,1271,1.85714,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o neto de Genghis Khan que formalmente estabeleceu a Dinastia Yuan?,Kublai Khan,1.85714,5.36491,1.0,0.125,0.5,1.85566,1.0,0.000
Qual era a capital da Dinastia Yuan?,Shangdu,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Onde Kublai Khan morreu?,Dinastia Yuan,2.0,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Quem era o comandante militar Ajjal Shams al-Din Omar e qual foi sua lealdade?,Ele serviu à dinastia Yuan,3.26667,5.51466,1.0,0.333,1.0,3.43523,1.0,0.000
Qual batalha envolveu a Dinastia Yuan como combatente?,Batalha de Bun'ei,1.77778,4.37319,1.0,0.200,1.8,3.01273,1.0,0.250
Em que país a Batalha de Pagan ocorreu com participação da Dinastia Yuan?,Mianmar (Birmânia),2.35714,5.36491,1.0,0.250,1.5,1.85566,1.0,0.000
Qual foi o ano em que a dinastia Yuan se dissolveu oficialmente?,1368,2.53846,5.20226,1.0,0.167,0.0,1.0,1.0,0.000
Onde nasceram as Princesas Gyeonghwa e Jangnyeong?,Dinastia Yuan,1.625,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual evento marcou o início da Dinastia Yuan?,Proclamação de Kublai Khan do nome dinástico Grande Yuan,2.11111,4.37319,1.0,0.400,2.55556,4.61384,1.0,0.143
