Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o nome científico do filo dos ctenóforos?,Ctenophora,2.11111,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual a característica distintiva dos ctenóforos?,presença de pentes formados por grupos de cílios,2.0,3.79304,1.0,0.333,1.125,4.51932,0.875,0.200
Quais os tamanhos adultos dos ctenóforos?,de cerca de 1 mm a 1,2.0,3.79304,1.0,0.000,1.28571,4.44634,0.71429,0.000
Onde os ctenóforos são encontrados?,nas águas oceânicas e estuarinas,1.66667,3.43523,1.0,0.250,1.4,3.43523,1.0,0.000
Como os ctenóforos se locomovem?,utilizando pentes formados por grupos de cílios,1.5,3.43523,1.0,0.000,1.0,4.10211,1.0,0.000
Qual a relação evolutiva entre ctenóforos e medusas?,convergência evolutiva,2.22222,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
Qual a origem do nome ctenóforos?,do grego κτείς kteis 'pente' e φέρω pherō 'portador',2.0,3.79304,1.0,0.667,1.84615,4.61384,1.0,0.429
Quando o grupo Ctenophora aparece no registro fóssil?,desde o Cambriano,2.11111,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.000
Quais são os nomes comuns dos ctenóforos?,carambolas-do-mar ou águas-vivas-de-pente,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
O que os ctenóforos têm em comum com as medusas?,forma globosa,2.0,4.82961,1.0,0.250,0.5,1.85566,1.0,0.500
