Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é o estado onde está localizado o Melbourne?, Victoria,1.1,4.96484,0.9,0.167,0.0,1.0,1.0,0.000
2. Em qual estado australiano fica o Yarra Valley Grammar?, Victoria,1.25,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
3. Onde está situado o MonashHeart?, Victoria,1.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
4. Qual é o estado que abriga o Mount Park Asylum?, Victoria,1.15909,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
5. Em qual estado australiano está localizada a Biblioteca Estadual de Victoria?, Victoria,1.25,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
6. Onde se encontra o Centro Turning Point para álcool e drogas?, Victoria,1.29167,5.20226,1.0,0.143,0.0,1.0,1.0,0.000
7. Qual é o estado onde está sediado o Southern Melbourne Saints?, Victoria,1.16667,5.32781,0.91667,0.125,0.0,1.0,1.0,0.000
8. Em qual estado australiano nasceu Thomas Carr (arcebispo de Melbourne)?, Victoria,1.44231,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
9. Onde está localizado o Warrnambool Airport?, Victoria,1.03571,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
10. Qual é o estado onde faleceu Wendy Saddington?, Victoria,1.08333,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
