Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Thomas Newcomen,Quem é conhecido por criar o motor a vapor?  ,0.5,1.85566,1.0,0.000,2.3,4.61384,1.0,0.800
vapor de água sob alta pressão e temperatura,Qual é o fluido de trabalho no motor a vapor?  ,1.5,4.37319,1.0,0.800,2.45455,4.82961,1.0,0.600
nuclear,Para que é utilizado o motor a vapor atualmente?  ,0.0,1.0,1.0,1.000,2.2,4.61384,1.0,0.600
Boulton and Watt centrifugal governor,Qual é o nome de uma imagem associada ao motor a vapor?  ,2.0,3.43523,1.0,0.000,2.69231,5.20226,1.0,0.667
Category:Steam engines,Qual é a categoria associada ao motor a vapor?  ,1.0,2.50045,1.0,0.000,2.6,4.75438,0.88889,0.600
expansão do vapor,Qual é o princípio de funcionamento da turbina a vapor?  ,1.0,2.50045,1.0,0.500,2.45455,4.82961,1.0,0.600
Thomas Newcomen,Quem foi o inventor do motor atmosférico?  ,0.5,1.85566,1.0,0.000,2.0,4.10211,1.0,0.750
1712,Em que ano o motor atmosférico foi inventado?  ,0.0,1.0,1.0,0.000,2.11111,4.37319,1.0,0.600
Modelo de página Wikiquote,Qual modelo de página é utilizado na descrição do motor a vapor?  ,0.75,3.01273,1.0,0.333,2.84615,5.20226,1.0,0.714
combustão externa,Que tipo de motor é o motor a vapor?,0.5,1.85566,1.0,0.500,2.2,4.75438,0.88889,0.600
