Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a posição de Warsaw no ranking das cidades mais populosas da União Europeia?,Sexta maior cidade.,3.125,5.65316,1.0,0.222,1.25,2.50045,1.0,0.667
Em qual rio está localizada Warsaw?,Rio Vistula.,1.71429,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
Qual foi a cidade que serviu como capital antes de Warsaw no século XVI?,Kraków.,2.33333,5.51466,1.0,0.571,0.5,1.0,1.0,0.000
Quando a população metropolitanana de Warsaw ultrapassou 3 milhões?,No século XX.,2.2,4.61384,1.0,0.200,1.25,2.50045,1.0,0.500
Qual é o nome do principal aeroporto internacional de Warsaw?,Warsaw Chopin.,2.18182,4.82961,1.0,0.667,1.0,1.85566,1.0,0.000
Qual organismo europeu tem sede em Warsaw?,Frontex e ODIHR.,1.875,4.10211,1.0,0.600,1.25,2.50045,1.0,0.000
Qual universidade é considerada uma das mais renomadas em Warsaw?,Universidade de Warsaw.,2.0,4.82961,1.0,0.333,1.25,2.50045,1.0,0.333
Qual museu está localizado no centro cultural Zachęta Art Gallery?,Zachęta Art Gallery.,2.27273,4.82961,1.0,0.375,1.5,2.50045,1.0,0.000
Qual foi o ano em que o centro histórico de Warsaw foi declarado Patrimônio Mundial?,1980.,2.125,5.89204,0.86667,0.333,0.5,1.0,1.0,0.000
Qual é a principal companhia aérea low-cost com operações em Warsaw?,Warsaw Modlin.,1.83333,5.02467,1.0,0.286,1.0,1.85566,1.0,0.000
