Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os dois principais recursos usados para medir a complexidade computacional?,tempo e armazenamento  ,2.46154,5.20226,1.0,0.286,0.66667,2.50045,1.0,0.500
Qual é a definição de um problema computacional?,uma tarefa que pode ser resolvida por um computador usando passos matemáticos mecânicos  ,1.66667,4.37319,1.0,0.500,1.61538,5.36491,1.0,0.444
Qual é o objetivo principal da teoria da complexidade computacional?,classificar problemas computacionais com base em sua dificuldade e relacionamento  ,2.36364,4.96484,0.9,0.667,1.3,4.82961,1.0,0.667
O que define a dificuldade inerente de um problema computacional?,a quantidade de recursos necessários para sua solução  ,2.09091,4.82961,1.0,0.400,1.0,4.37319,1.0,0.500
Qual é o papel da teoria da complexidade computacional na computação prática?,determinar os limites práticos sobre o que os computadores podem resolver  ,2.92308,5.32781,0.91667,0.571,1.09091,5.1549,0.90909,0.333
Quais são os dois campos da ciência da computação teórica que estão diretamente relacionados à teoria da complexidade?,análise de algoritmos e teoria da computabilidade  ,3.36842,6.22924,0.88889,0.500,1.28571,4.10211,1.0,0.500
Como os problemas computacionais são classificados na teoria da complexidade?,com base em sua dificuldade e na classe de relacionamento entre problemas  ,2.45455,4.82961,1.0,0.333,1.25,5.20226,1.0,0.800
O que é um modelo matemático de computação?,uma abstração que define como problemas são resolvidos por algoritmos  ,2.11111,4.37319,1.0,0.500,1.7,4.82961,1.0,0.167
Qual é a importância da classificação de problemas em classes de complexidade?,entender quais problemas são eficientemente solucionáveis  ,1.84615,5.32781,0.91667,0.333,0.83333,3.79304,1.0,0.400
Como a teoria da complexidade contribui para a análise de algoritmos?,identificando requisitos de recursos e limites de eficiência,2.41667,5.1549,0.90909,0.400,1.25,4.51932,0.875,0.000
