Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é uma medida comum de desigualidade econômica?,Coeficiente de Gini  ,1.77778,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual índice considera desigualidade no desenvolvimento humano?,Índice de Desenvolvimento Humano Ajustado à Desigualidade  ,2.375,4.10211,1.0,0.600,1.71429,4.10211,1.0,0.143
Quando a desigualidade global de renda atingiu seu pico?,Década de 1970  ,2.2,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
Como a globalização afetou a desigualidade entre nações?,Reduziu desigualidade global  ,2.0,4.51932,0.875,0.000,0.66667,2.50045,1.0,0.000
O que aumentou significativamente em economias avançadas?,Desigualidade de renda  ,1.875,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual fator está ligado à desigualidade e crescimento econômico?,Instabilidade política e social  ,2.1,4.61384,1.0,0.500,0.75,3.01273,1.0,0.667
Quais políticas reduzem desigualidade de renda?,Impostos e transferências  ,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual é um conceito importante de igualdade?,Equidade  ,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual efeito a maior desigualidade tem no crescimento econômico?,Freia o crescimento econômico  ,2.1,4.61384,1.0,0.667,0.75,3.01273,1.0,0.667
Qual é a principal forma de medir desigualidade de riqueza?,Distribuição de riqueza,1.81818,4.96484,0.9,0.667,0.66667,2.50045,1.0,0.500
