Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a Harvard University?,1636,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o nome do primeiro benefactor da universidade?,John Harvard,1.9,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Quantas faculdades tem a Harvard University?,10,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Em qual localização está o campus principal de Cambridge?,Cambridge,1.9,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
 Qual é a denominação do campus em Boston?,Allston neighborhood,2.33333,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
O endowment da Harvard é quanto?,$50.9 bilhões,2.14286,3.79304,1.0,0.750,1.0,1.85566,1.0,0.000
Qual foi a função do Harvard College no século XVIII?,Formar ministros Congregacionais,3.09091,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Quando a Harvard se tornou uma universidade de pesquisa?,Século XIX,1.9,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual organização foi fundada pela Harvard em 1900?,Associação das Universidades Americanas,1.88889,4.37319,1.0,0.200,1.5,3.01273,1.0,0.000
Quanto alunos beneficiários tem a Harvard?,Considera finanças necessárias,1.85714,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
