Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a definição da desobediência civil?,A desobediência civil é a recusa deliberada de um cidadão em obedecer determinadas leis ou ordens do governo.,1.75,4.10211,1.0,0.500,2.15789,6.11685,0.94444,0.364
É necessária não violência para ser considerada desobediência civil?,Sim,2.0,4.61384,1.0,0.750,0.0,1.0,1.0,0.000
Quem popularizou o termo desobediência civil nos Estados Unidos?,Henry David Thoreau,2.2,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Quais líderes foram inspirados pelo conceito de desobediência civil?,Susan B. Anthony,1.8,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Em qual movimento MLK utilizou a desobediência civil?,Movimento dos Direitos Civis nos Estados Unidos,1.88889,4.37319,1.0,0.400,2.28571,4.10211,1.0,0.000
Por que MLK considerava a desobediência civil uma demonstração de respeito à lei?,Porque ela visa desafiar leis injustas conscientemente e aceitar as consequências.,2.42857,5.36491,1.0,0.571,2.33333,5.02467,1.0,0.143
Como a desobediência civil é praticada historicamente?,Por meio de protestos pacíficos e resistência não violenta,1.875,4.10211,1.0,0.200,1.33333,4.61384,1.0,0.600
Qual é o objetivo principal da desobediência civil?,Chamar atenção para a injustiça de certas leis e mobilizar a consciência social,1.77778,4.37319,1.0,0.800,1.46154,5.48607,0.92308,0.714
É a desobediência civil frequentemente considerada justificável nos tribunais?,Não,1.9,4.61384,1.0,0.143,0.0,1.0,1.0,0.000
Qual líder histórico usou a desobediência civil como método de protesto?,Martin Luther King Jr.,1.91667,5.02467,1.0,0.571,2.0,3.01273,1.0,0.000
