Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a localização geográfica da Califórnia do Sul em relação ao Oceano Pacífico?,Ao oeste,3.06667,5.51466,1.0,0.125,0.5,1.85566,1.0,1.000
Qual era a população da Califórnia do Sul em 2019?,Aproximadamente 23,2.90909,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Quais são algumas das subdivisões da Califórnia do Sul?,San Diego County,2.7,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
Quais empresas atuam na região da Califórnia do Sul?,May Company California,3.8,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Quais rodovias marcam a Califórnia do Sul?,I-8 (CA),1.875,4.10211,1.0,0.200,1.5,1.85566,1.0,0.000
Quais eventos históricos afetaram a Califórnia do Sul?,1994 Northridge earthquake,2.0,4.37319,1.0,0.167,1.0,2.50045,1.0,0.000
Quais pessoas famosas nasceram na Califórnia do Sul?,Stephen Kosslyn,4.0,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Quais são algumas organizações culturais localizadas na Califórnia do Sul?,Chinese American Museum,2.36364,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
Quais instituições educacionais ou acadêmicas estão associadas à Califórnia do Sul?,USC Trojans men's rugby,2.5,5.02467,1.0,0.125,1.33333,3.43523,1.0,0.200
Quais são algumas características geográficas da Califórnia do Sul?,Oceano Pacífico no oeste,2.7,4.61384,1.0,0.333,1.5,3.01273,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a localização geográfica da Califórnia do Sul em relação ao Oceano Pacífico?,Ao oeste,3.06667,5.51466,1.0,0.125,0.5,1.85566,1.0,1.000
Qual era a população da Califórnia do Sul em 2019?,Aproximadamente 23,2.90909,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é uma subdivisão da Califórnia do Sul?,Kern County,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual empresa atua na região da Califórnia do Sul?,May Company California,3.8,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
Qual rodovia marca a Califórnia do Sul?,I-8 (CA),1.875,4.10211,1.0,0.600,1.5,1.85566,1.0,0.000
Qual evento histórico afetou a Califórnia do Sul?,1994 Northridge earthquake,2.0,4.37319,1.0,0.500,1.0,2.50045,1.0,0.000
Qual pessoa famosa nasceu na Califórnia do Sul?,Stephen Kosslyn,2.33333,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é uma organização cultural localizada na Califórnia do Sul?,Chinese American Museum,2.36364,4.82961,1.0,0.429,1.0,2.50045,1.0,0.000
Qual instituição educacional ou acadêmica está associada à Califórnia do Sul?,USC Trojans men's rugby,2.58333,5.02467,1.0,0.250,1.33333,3.43523,1.0,0.200
Qual é uma característica geográfica da Califórnia do Sul?,Oceano Pacífico no oeste,2.7,4.61384,1.0,0.333,1.5,3.01273,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a localização geográfica da Califórnia do Sul em relação ao Oceano Pacífico?,Ao oeste,3.06667,5.51466,1.0,0.125,0.5,1.85566,1.0,1.000
Qual era a população da Califórnia do Sul em 2019?,Aproximadamente 23,2.90909,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é uma subdivisão da Califórnia do Sul?,Kern County,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual empresa atua na região da Califórnia do Sul?,May Company California,3.8,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
Qual rodovia marca a Califórnia do Sul?,I-8 (CA),1.875,4.10211,1.0,0.600,1.5,1.85566,1.0,0.000
Qual evento histórico afetou a Califórnia do Sul?,1994 Northridge earthquake,2.0,4.37319,1.0,0.500,1.0,2.50045,1.0,0.000
Qual pessoa famosa nasceu na Califórnia do Sul?,Stephen Kosslyn,2.33333,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é uma organização cultural localizada na Califórnia do Sul?,Chinese American Museum,2.36364,4.82961,1.0,0.429,1.0,2.50045,1.0,0.000
Qual instituição educacional ou acadêmica está associada à Califórnia do Sul?,USC Trojans men's rugby,2.58333,5.02467,1.0,0.250,1.33333,3.43523,1.0,0.200
Qual é uma característica geográfica da Califórnia do Sul?,Oceano Pacífico no oeste,2.7,4.61384,1.0,0.333,1.5,3.01273,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
