Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o imperialismo?,É uma política de controle ou influência sobre outros países,1.5,3.59796,0.8,0.000,1.2,4.82961,1.0,0.600
Quando se iniciou o período do imperialismo europeu?,Iniciou-se no século XV,1.77778,4.37319,1.0,0.500,0.75,3.01273,1.0,0.333
Qual foi um dos principais fatores que levaram ao imperialismo?,A busca por recursos naturais e mercados consumidores foram fatores importantes.,1.90909,4.82961,1.0,0.000,2.66667,5.02467,1.0,0.125
Quem eram os principais participantes do imperialismo?,Principais participantes foram as potências europeias,2.125,4.10211,1.0,0.000,1.0,3.79304,1.0,0.000
Quais foram algumas das consequências negativas do imperialismo para os países colonizados?,Inclusão de fronteiras artificiais,2.15385,5.20226,1.0,0.000,0.75,3.01273,1.0,0.000
Qual foi um dos principais instrumentos utilizados no controle das colônias?,O sistema de mandatos estabelecido pela Liga das Nações após a Primeira Guerra Mundial.,2.58333,5.02467,1.0,0.167,2.53333,5.51466,1.0,0.545
Quais foram as consequências do imperialismo para os países colonizadores?,Obtenção de recursos naturais,2.0,4.82961,1.0,0.000,0.75,3.01273,1.0,0.000
Qual foi um dos movimentos contra o imperialismo?,O movimento anticolonal,1.66667,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.500
Quais foram algumas das consequências do fim do imperialismo?,A descolonização,2.7,4.75438,0.88889,0.250,0.5,1.85566,1.0,0.000
Quem foi um dos principais críticos do imperialismo?,O escritor Joseph Conrad em sua obra Coração das Trevas.,2.22222,4.37319,1.0,0.000,2.18182,4.82961,1.0,0.286
