Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o ano de fundação da dinastia Yuan?,1271,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan terminou?,1368,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome oficial chinês da dinastia Yuan?,Dà Yuán,2.2,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Quem liderava a tribo Borjigin?,Kublai Khan,1.5,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Qual dinastia precedeu a Yuan?,Song,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual dinastia sucedeu a Yuan?,Ming,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Quem era o avô de Kublai Khan?,Genghis Khan,2.25,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual era a capital da dinastia Yuan?,Shangdu,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é o nome mongol da dinastia Yuan?,Yeke Yuwan Ulus,2.33333,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o ano de fundação da dinastia Yuan?,1271  ,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem fundou a dinastia Yuan?,Kublai Khan  ,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan terminou?,1368  ,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome oficial chinês da dinastia Yuan?,Dà Yuán  ,2.2,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Quem liderava a tribo Borjigin?,Kublai Khan  ,1.5,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Qual dinastia precedeu a Yuan?,Song  ,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual dinastia sucedeu a Yuan?,Ming  ,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Quem era o avô de Kublai Khan?,Genghis Khan  ,2.25,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual era a capital da dinastia Yuan?,Shangdu  ,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é o nome mongol da dinastia Yuan?,Yeke Yuwan Ulus,2.33333,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
