Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é outro nome para as escolas particulares?,independentes,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Quem administra geralmente as escolas particulares?,Conselho de Governadores,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Como são financiadas as escolas particulares em vez de impostos?,recursos privados,1.81818,4.82961,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o termo usado para o ano 12 na educação?,nono ano,2.33333,5.1549,0.90909,0.667,0.5,1.85566,1.0,1.000
Que tipo de estabelecimento de ensino superior é considerado privado?,faculdade particular de medicina,2.27273,4.96484,0.9,0.714,0.75,3.01273,1.0,1.000
Nomeie duas escolas particulares no Brasil.,American Creativity Academy,1.71429,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é o termo utilizado para o ano 13 na educação?,sétimo ano,2.41667,5.1549,0.90909,0.500,0.5,1.85566,1.0,1.000
Em qual região as universidades são chamadas de 'escolas particulares'?,América do Norte,2.15385,4.82961,1.0,0.333,1.0,2.50045,1.0,0.333
Por que as escolas particulares têm um conselho de governadores?,para garantir a autonomia e qualidade,2.0,4.82961,1.0,0.200,1.16667,3.79304,1.0,0.667
Nomeie uma escola particular famosa no Reino Unido.,Eton College,2.77778,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
