Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a civil disobedência?,Resiste à autoridade.,1.57143,3.79304,1.0,0.333,1.25,2.50045,1.0,0.500
O termo Civil Disobedience foi popularizado por quem?,Henry David Thoreau,2.11111,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
O que caracteriza a civil insubordinação para ser considerada civil?,Não violento,2.09091,4.96484,0.9,0.500,0.5,1.85566,1.0,0.500
Quem inspirou Henry David Thoreau com seu uso de civil disobedience?,Martin Luther King Jr.,2.0,5.02467,1.0,0.286,2.0,3.01273,1.0,0.000
Quem também usou conceitos de civilidade durante o movimento pelos direitos civis nos EUA?,James Bevel,2.6,5.51466,1.0,0.250,0.5,1.85566,1.0,0.000
O que Martin Luther King Jr. considerava a civil insubordinação ser?,Respeito à lei,2.91667,5.02467,1.0,0.375,0.66667,2.50045,1.0,1.000
O movimento pelo fim da ocupação britânica na Egipto foi inspirado por quem?,Saad Zaghloul,2.85714,5.36491,1.0,0.429,0.5,1.85566,1.0,0.000
Quem foi um dos líderes indianos que usou conceitos de resistência pacífica para o movimento pela independência?,Mahatma Gandhi,2.16667,5.90165,1.0,0.333,0.5,1.85566,1.0,0.000
Em qual década ativistas como Martin Luther King Jr. e Mahatma Gandhi implementaram a civil insubordinação?,1920s,2.70588,5.78178,1.0,0.182,0.0,1.0,1.0,0.000
O que Henry David Thoreau escreveu sobre civil insubordinação?,Resistencia à autoridade,2.1,4.61384,1.0,0.167,1.0,2.50045,1.0,0.500
