Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual Cantão Inicial do Rhine?,Graubünden,2.0,3.43523,1.0,0.200,0.0,1.0,1.0,0.000
 Qual Forma parte das fronteiras estatais da Suíça?,Roubo,3.33333,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
 Quais fronteiras após a Suíça?,Franco-German,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
 Em qual direção fluxa após a Alemanha?,Oeste,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
 Qual Estados Germanos receberam nome de Rhine além de North Rhine-Westphalia?,Rhineland-Palatinate,2.0,5.1549,0.90909,0.125,0.0,1.0,1.0,0.000
 Qual é a largura do Rhine em km?,1.230,2.33333,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
 qual era a fronteira noroeste da império românico?,Rhine,2.33333,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
 qual é outro rio mencionado junto ao Rhine?,Danube,2.11111,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
 Qual cidade Along the Rhenish course built a fortification?,Cologne,3.2,4.61384,1.0,0.625,0.0,1.0,1.0,0.000
 Qual clima é relevante para a vazão do Rhen?,Estádio,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
